,NU_NOTA_MT,CO_UF_RESIDENCIA,NU_IDADE,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,TP_PRESENCA_CH,TP_PRESENCA_LC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO
NU_NOTA_MT,1.0,0.10749263607986043,-0.061485058098690606,-0.15736415202712736,-0.08786905393694264,0.029039361174072638,0.06930414995343606,-0.08635264797604222,0.0035523788093119652,,0.5849414495108995,0.5295939611676515,0.4946947824605902,-0.20172597705821768,-0.059376084529501404,0.29940209079602303,0.3356382693320466,0.35030720795027426,0.3422824155829967,0.34333700035750025,0.3793763171013961
CO_UF_RESIDENCIA,0.10749263607986043,1.0,-0.002016718591184668,-0.23478607768292725,0.02582205234117712,-0.03253815133018653,0.04140592673652139,0.01814483638489341,-0.03543805429030299,-0.03428669468544689,0.08453371605930893,0.12282508271549744,0.12847919756746212,-0.09647334965683044,-0.016955240212353402,0.06919479624737793,0.04774568134107295,0.050399526405950294,0.061881304174309766,0.04356480658720489,0.06062941336555476
NU_IDADE,-0.061485058098690606,-0.002016718591184668,1.0,0.009674683616666494,-0.2534029269740801,0.681435185567625,-0.2963278454270484,0.5162526532766079,-0.24518952388562104,-0.24109226937951783,-0.056170745704829904,-0.001611231823902659,-0.024979201169462097,0.08206549297559462,0.05567536821732789,-0.10224266971185088,-0.11418065930175934,-0.10429324329522906,-0.11045163224250432,-0.08670909506695261,-0.11612529471845384
TP_COR_RACA,-0.15736415202712736,-0.23478607768292725,0.009674683616666494,1.0,0.0007377153709664274,0.00394216362313709,-0.041712927897288914,0.040503924552133745,-0.024470600923181568,-0.021860802426702755,-0.14942935554571155,-0.16183101725914167,-0.16862395121469798,0.11685957164198407,0.02058633890860029,-0.0976063387203082,-0.09029113147089447,-0.09634398868191091,-0.10293580380730497,-0.09113553229800987,-0.10784027321042357
TP_ST_CONCLUSAO,-0.08786905393694264,0.02582205234117712,-0.2534029269740801,0.0007377153709664274,1.0,-0.5928343134603962,0.15622228417842068,,0.05483060432900079,0.05325221686850829,-0.11113414539098296,-0.1394154692164815,-0.11761615970227408,-0.02517400018007144,0.03707820920057835,-0.10564733215036114,-0.110186126936216,-0.11424510169327896,-0.11771133275621197,-0.08986098767730649,-0.12058045566735112
TP_ANO_CONCLUIU,0.029039361174072638,-0.03253815133018653,0.681435185567625,0.00394216362313709,-0.5928343134603962,1.0,-0.4223080634767474,,-0.2163792920450455,-0.21605870926891826,0.0404472323190663,0.08882686372868849,0.07791655835619761,0.061880917124770916,0.005577866701757494,0.02788060292421619,0.006022679253489789,0.011259136716191302,0.022017653275287864,0.003954225272024464,0.015097197861651751
TP_ESCOLA,0.06930414995343606,0.04140592673652139,-0.2963278454270484,-0.041712927897288914,0.15622228417842068,-0.4223080634767474,1.0,-0.04719533915397422,0.17385388162903262,0.17782225673649374,0.0833827662139321,0.05271026776877212,0.03725417543514949,-0.07000779144860994,-0.026380306849587563,0.059107969878561775,0.08444063072221993,0.07999566910290887,0.06890902850785818,0.07117201708493273,0.08251979431825454
TP_ENSINO,-0.08635264797604222,0.01814483638489341,0.5162526532766079,0.040503924552133745,,,-0.04719533915397422,1.0,-0.18226390749561228,-0.19451788571500284,-0.10050390359253582,-0.08540093724437119,-0.09279248830860833,0.0182567230189081,0.04045348081682696,-0.0881547397714415,-0.11577292049578672,-0.10725186839589887,-0.11483049956953169,-0.10357298228736136,-0.11981634422189676
TP_PRESENCA_CH,0.0035523788093119652,-0.03543805429030299,-0.24518952388562104,-0.024470600923181568,0.05483060432900079,-0.2163792920450455,0.17385388162903262,-0.18226390749561228,1.0,0.9433611755814547,,,0.0073948794830878545,-0.04111782316183109,-0.002725321368972742,0.023032710029889342,0.022288001482520053,0.023702931202920906,0.02809479562230244,0.02641907613097502,0.028074689649105273
TP_PRESENCA_LC,,-0.03428669468544689,-0.24109226937951783,-0.021860802426702755,0.05325221686850829,-0.21605870926891826,0.17782225673649374,-0.19451788571500284,0.9433611755814547,1.0,0.04145030602967031,0.06287419418416577,,-0.04903087014806005,,,,,,,
